"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0060080841";"4.0";"9.0";"N/A";"1134.5";"4.0";"0.0035257822829440283";"0.014103129131776113";"79.69383991147178";"-14.931520775974704"
"0060083948";"6.0";"9.0";"1.4142135623730951";"2957.8333333333335";"3.0";"0.0010142559305798163";"0.0060855355834788976";"42.530431575064554";"N/A"
"0060092572";"4.0";"7.0";"N/A";"3416.5";"3.75";"0.0010976145177813551";"0.0043904580711254205";"24.953891552932497";"N/A"
"0060092645";"5.0";"8.0";"N/A";"1828.4";"2.2";"0.0012032378035440822";"0.006016189017720411";"41.884913316119516";"-53.358768708169414"
"0060096195";"6.0";"7.5";"0.7071067811865476";"3841.5";"2.3333333333333335";"0.0006074016226300491";"0.0036444097357802947";"15.308004426410918";"-83.69633967734023"
"0060096209";"4.0";"N/A";"N/A";"1842.75";"2.25";"0.001221001221001221";"0.004884004884004884";"30.781999262264847";"N/A"
"0060097825";"4.0";"N/A";"N/A";"733.25";"1.75";"0.002386634844868735";"0.00954653937947494";"64.29361859092586";"-21.33595936512576"
"0060139145";"4.0";"10.0";"N/A";"706.5";"2.25";"0.0031847133757961785";"0.012738853503184714";"76.06049428255257";"-11.744306427724254"
"0060149205";"4.0";"N/A";"N/A";"4260.25";"3.5";"0.0008215480312188252";"0.003286192124875301";"10.955367023238658";"-64.00103339531734"
"006015957X";"4.0";"N/A";"N/A";"5534.75";"3.5";"0.0006323682189800804";"0.0025294728759203216";"3.1353744005901882";"-88.07336454097052"
"006016848X";"16.0";"8.25";"1.5";"1657.75";"3.0";"0.0018096817976172522";"0.028954908761876036";"94.41165621541866";"N/A"
"0060171928";"4.0";"8.0";"N/A";"678.5";"1.0";"0.0014738393515106854";"0.0058953574060427415";"40.686093692364445";"-53.144961893138294"
"0060173289";"5.0";"7.0";"N/A";"3241.0";"2.6";"0.0008022215365627893";"0.004011107682813947";"20.121726300258207";"-79.15214248878324"
"0060174803";"4.0";"8.0";"N/A";"1352.25";"1.75";"0.001294139397300795";"0.00517655758920318";"33.73293987458502";"-44.1929884001399"
"0060175400";"11.0";"9.5";"0.7071067811865476";"2817.818181818182";"2.6363636363636362";"0.0009356045941411794";"0.010291650535552973";"67.76097381040206";"-31.723758408895904"
"0060175532";"4.0";"10.0";"N/A";"2569.0";"1.75";"0.0006811989100817438";"0.0027247956403269754";"4.721504979712283";"-87.79680684449421"
"0060175966";"4.0";"9.5";"0.7071067811865476";"900.75";"3.75";"0.004163197335553705";"0.01665278934221482";"84.52600516414607";"-12.96107350535324"
"0060177225";"4.0";"N/A";"N/A";"5164.25";"3.5";"0.0006777363605557439";"0.0027109454422229754";"4.592401327923276";"-85.53348255450055"
"006018650X";"6.0";"N/A";"N/A";"1791.1666666666667";"1.5";"0.0008374430073508886";"0.005024658044105332";"32.073035780154925";"N/A"
"0060186526";"4.0";"8.0";"N/A";"4978.75";"3.0";"0.0006025608837559629";"0.0024102435350238515";"2.1209885651051272";"N/A"
"0060191988";"4.0";"7.0";"N/A";"3895.75";"3.5";"0.0008984149393569915";"0.003593659757427966";"14.64404278863888";"N/A"
"0060192119";"8.0";"7.5";"3.5355339059327378";"2324.5";"3.5";"0.001505700150570015";"0.01204560120456012";"73.81040206565842";"-23.741679616175617"
"0060192704";"4.0";"N/A";"N/A";"1342.5";"3.5";"0.0026070763500931097";"0.010428305400372439";"68.2958317963851";"-23.799167727983104"
"0060192895";"4.0";"N/A";"N/A";"1515.5";"1.5";"0.0009897723523589574";"0.00395908940943583";"19.476208041313168";"-74.06629758699643"
"0060193395";"5.0";"8.333333333333334";"2.8867513459481287";"4337.8";"4.0";"0.0009221264235326663";"0.004610632117663331";"27.683511619328662";"-66.94184906811782"
"006019491X";"7.0";"9.333333333333334";"1.1547005383792517";"3532.0";"3.2857142857142856";"0.0009302701828183142";"0.0065118912797281995";"46.07156030984876";"-52.79326513328152"
"0060198133";"7.0";"7.5";"0.7071067811865476";"2823.8571428571427";"2.857142857142857";"0.0010117873223048515";"0.007082511256133961";"50.18443378827001";"-47.01092404538569"
"0060198346";"4.0";"N/A";"N/A";"4779.25";"4.0";"0.0008369514045090757";"0.003347805618036303";"11.6746587974917";"N/A"
"0060199563";"5.0";"N/A";"N/A";"1630.6";"1.6";"0.0009812339016313015";"0.0049061695081565075";"31.00331980818886";"-57.6211530332355"
"0060199652";"7.0";"7.0";"4.242640687119285";"3601.8571428571427";"3.857142857142857";"0.0010708761353270138";"0.007496132947289097";"52.950940612320174";"-46.29914658684272"
"0060256656";"5.0";"10.0";"0.0";"852.4";"2.0";"0.002346316283435007";"0.011731581417175035";"72.64846919955735";"-22.8060762549881"
"0060391480";"4.0";"N/A";"N/A";"5036.5";"4.75";"0.0009431152586121314";"0.0037724610344485256";"17.097012172630027";"-74.11172676893068"
"0060391626";"15.0";"9.75";"0.5";"2318.8";"2.6666666666666665";"0.0011500201253521935";"0.017250301880282905";"85.50350424197713";"-14.027205717752722"
"0060392452";"19.0";"8.5";"1.2692955176439846";"1502.0526315789473";"2.526315789473684";"0.0016819089666771786";"0.03195627036686639";"95.51825894503872";"-4.342222394340425"
"0060393823";"8.0";"8.0";"0.0";"2480.125";"2.625";"0.0010584143944357644";"0.008467315155486115";"58.70527480634452";"N/A"
"0060502258";"24.0";"7.333333333333333";"2.6457513110645907";"2004.5416666666667";"1.9166666666666667";"0.00095616204868112";"0.02294788916834688";"90.99963113242346";"-8.922682340639923"
"0060505885";"6.0";"8.0";"N/A";"2479.1666666666665";"1.6666666666666667";"0.0006722689075630252";"0.004033613445378151";"20.453707119144227";"-77.49314895467383"
"0060507365";"4.0";"10.0";"N/A";"6501.0";"3.5";"0.0005383787109675435";"0.002153514843870174";"0.9590556990040575";"-91.55925612520244"
"0060508302";"5.0";"8.0";"N/A";"2347.4";"2.8";"0.0011928090653488966";"0.005964045326744483";"41.40538546661748";"-54.61199094838711"
"0060512822";"12.0";"8.0";"2.6457513110645907";"2616.3333333333335";"2.4166666666666665";"0.0009236845458020129";"0.011084214549624154";"70.54592401327923";"-28.27926544672013"
"0060516283";"5.0";"8.5";"0.7071067811865476";"1826.0";"2.2";"0.0012048192771084338";"0.006024096385542169";"41.92180007377352";"N/A"
"0060529709";"7.0";"N/A";"N/A";"1305.7142857142858";"1.8571428571428572";"0.0014223194748358861";"0.009956236323851203";"66.23017336776097";"-31.32190831407307"
"006053821X";"4.0";"7.0";"N/A";"884.5";"2.25";"0.002543810062182024";"0.010175240248728096";"67.35521947620803";"-15.206533385509942"
"0060540753";"6.0";"7.5";"0.7071067811865476";"3633.5";"2.6666666666666665";"0.0007339112884730058";"0.0044034677308380345";"25.17521209885651";"-71.70781418772751"
"0060542128";"4.0";"7.5";"0.7071067811865476";"3912.5";"3.0";"0.0007667731629392971";"0.0030670926517571886";"8.391737366285504";"-87.8697967048056"
"0060542845";"5.0";"N/A";"N/A";"2817.0";"1.6";"0.0005679801206957757";"0.0028399006034788782";"5.809664330505348";"-88.55568430760228"
"0060549270";"5.0";"N/A";"N/A";"2054.8";"1.6";"0.0007786645902277593";"0.0038933229511387965";"18.609369236444117";"-77.15433688652254"
"0060558121";"4.0";"N/A";"N/A";"675.5";"1.0";"0.0014803849000740192";"0.005921539600296077";"41.11029140538547";"-48.25458160092458"
"0060558199";"4.0";"9.0";"1.4142135623730951";"4069.75";"3.25";"0.0007985748510350759";"0.0031942994041403035";"9.793434157137588";"-85.79587364005302"
"0060740450";"5.0";"8.0";"N/A";"1201.8";"4.0";"0.003328340822100183";"0.016641704110500914";"84.47067502766507";"N/A"
"0060801115";"6.0";"N/A";"N/A";"1521.0";"1.3333333333333333";"0.0008766162612316458";"0.0052596975673898745";"34.710438952416084";"-53.09436175786074"
"0060801263";"4.0";"9.0";"1.0";"2512.25";"1.75";"0.0006965867250472683";"0.0027863469001890733";"5.293249723349318";"-86.36099766860299"
"0060803320";"5.0";"10.0";"0.0";"1594.2";"2.2";"0.0013800025090954713";"0.0069000125454773565";"48.78273699741793";"-29.143191277306997"
"0060808934";"7.0";"N/A";"N/A";"1843.0";"1.8571428571428572";"0.0010076738237345942";"0.007053716766142159";"49.88933972703799";"-40.23654415538583"
"0060809248";"5.0";"N/A";"N/A";"772.4";"1.8";"0.002330398757120663";"0.011651993785603314";"72.29804500184434";"-23.15650045270111"
"0060809396";"5.0";"N/A";"N/A";"1368.2";"2.4";"0.00175412951322906";"0.0087706475661453";"60.36517890077462";"-5.731786568356867"
"0060809736";"5.0";"10.0";"N/A";"3621.8";"4.2";"0.0011596443757247777";"0.005798221878623888";"39.745481372187385";"-47.02878377668537"
"0060809833";"9.0";"9.666666666666666";"0.5773502691896257";"2000.4444444444443";"3.4444444444444446";"0.0017218395912019554";"0.015496556320817598";"82.47879011434895";"-15.4252590976877"
"0060812494";"6.0";"7.0";"N/A";"1251.5";"3.6666666666666665";"0.0029298175522706085";"0.01757890531362365";"85.92770195499816";"-4.7546711305838585"
"0060830956";"8.0";"9.0";"0.0";"2411.875";"2.75";"0.0011401917595231926";"0.009121534076185541";"62.32017705643674";"-33.8145218686354"
"0060912529";"4.0";"8.0";"N/A";"987.25";"1.25";"0.0012661433274246644";"0.0050645733096986575";"32.49723349317595";"-54.27703165569681"
"006091260X";"4.0";"7.0";"N/A";"973.25";"3.75";"0.003853069612124326";"0.015412278448497303";"82.29435632607894";"N/A"
"006091291X";"4.0";"7.0";"0.0";"1579.75";"2.25";"0.001424275993036873";"0.005697103972147492";"38.804869052010325";"-45.4073261472794"
"0060915153";"4.0";"7.0";"N/A";"4642.5";"3.5";"0.0007539041464728056";"0.0030156165858912223";"7.617115455551457";"-87.23496305540392"
"0060915544";"24.0";"9.0";"0.816496580927726";"1654.2916666666667";"2.0833333333333335";"0.001259350678790016";"0.030224416290960385";"94.9280708225747";"-4.8642366258192595"
"006091565X";"5.0";"7.0";"N/A";"2080.2";"1.8";"0.0008653014133256419";"0.004326507066628209";"24.197713021025454";"-72.99764481263026"
"0060916338";"5.0";"N/A";"N/A";"2307.0";"3.8";"0.00164716081491114";"0.0082358040745557";"57.50645518258945";"-34.14779220936286"
"0060916508";"8.0";"8.666666666666666";"1.5275252316519468";"2686.25";"3.5";"0.0013029315960912053";"0.010423452768729642";"68.2773884175581";"-30.68256338508641"
"0060917016";"8.0";"7.5";"0.7071067811865476";"2928.125";"2.5";"0.0008537886872998933";"0.006830309498399146";"48.229435632607895";"-48.16210446315264"
"0060919833";"4.0";"N/A";"N/A";"1031.75";"1.25";"0.00121153380179307";"0.00484613520717228";"30.50534857985983";"-59.620535302563994"
"0060920084";"9.0";"7.5";"1.0488088481701516";"2317.5555555555557";"2.2222222222222223";"0.0009588647041902388";"0.008629782337712149";"59.60900036886758";"-38.33785570495048"
"0060921145";"18.0";"7.285714285714286";"1.799470821684875";"1774.5";"2.3333333333333335";"0.0013149243918474688";"0.02366863905325444";"91.5529324972335";"-7.984119219797293"
"0060922249";"4.0";"N/A";"N/A";"1702.5";"1.25";"0.0007342143906020558";"0.002936857562408223";"6.805606787163408";"-88.04647172379197"
"0060922532";"18.0";"8.5";"0.8366600265340756";"1810.1666666666667";"1.9444444444444444";"0.0010741797870054935";"0.019335236166098883";"87.90114348948727";"-11.33626019507372"
"0060924349";"6.0";"N/A";"N/A";"753.8333333333334";"2.0";"0.0026531063453460093";"0.015918638072076056";"83.234968646256";"-10.875124260488462"
"0060924799";"4.0";"8.0";"N/A";"1540.5";"2.75";"0.0017851346965271017";"0.007140538786108407";"50.608631501291036";"-40.600107440269674"
"0060925000";"6.0";"8.0";"N/A";"1451.0";"2.3333333333333335";"0.0016080863772111188";"0.009648518263266712";"64.84691995573588";"-28.397523079429163"
"0060927216";"4.0";"N/A";"N/A";"910.75";"2.25";"0.0024704913532802636";"0.009881965413121054";"66.02729620066395";"-30.575107325353102"
"0060927542";"5.0";"7.0";"1.4142135623730951";"1537.6";"1.8";"0.001170655567117586";"0.00585327783558793";"40.37255625230542";"-45.2570217037462"
"0060927569";"5.0";"10.0";"N/A";"1174.4";"1.4";"0.0011920980926430516";"0.005960490463215258";"41.36849870896348";"-55.452695443936285"
"0060928336";"53.0";"8.166666666666666";"1.898963034411309";"1304.4905660377358";"2.4150943396226414";"0.001851369724319477";"0.09812259538893228";"99.85245296938399";"-0.14279071264030563"
"0060929790";"7.0";"8.75";"1.5";"2709.4285714285716";"2.857142857142857";"0.0010545186122535063";"0.007381630285774544";"52.23164883806714";"-46.363651919772856"
"0060929804";"4.0";"N/A";"N/A";"1030.5";"1.25";"0.0012130033964095099";"0.0048520135856380394";"30.579122095167836";"-53.63307310412189"
"0060929871";"13.0";"8.444444444444445";"1.9436506316151003";"327.7692307692308";"2.4615384615384617";"0.007509974184463741";"0.09762966439802863";"99.81556621172999";"0.6146276316494408"
"006092988X";"8.0";"9.666666666666666";"0.5773502691896257";"2255.75";"2.375";"0.0010528649008090436";"0.008422919206472349";"58.46551088159351";"-40.14881514814933"
"0060930187";"8.0";"10.0";"N/A";"2134.25";"3.125";"0.0014642145952910859";"0.011713716762328687";"72.57469568424935";"-25.787545492780808"
"0060930535";"37.0";"7.555555555555555";"2.4037008503093262";"1284.081081081081";"2.4324324324324325";"0.0018942981625307824";"0.07008903201363895";"99.46514201401696";"-0.5015637601530614"
"0060931418";"9.0";"9.5";"0.7071067811865476";"2358.4444444444443";"2.7777777777777777";"0.0011778008103269576";"0.010600207292942618";"68.99668019181114";"-28.907369020225516"
"0060932759";"10.0";"9.0";"N/A";"2759.6";"3.8";"0.0013770111610378315";"0.013770111610378315";"79.06676503135374";"-19.96611698025167"
"0060932813";"4.0";"7.333333333333333";"0.5773502691896258";"5591.25";"4.5";"0.0008048289738430583";"0.0032193158953722333";"10.236075248985614";"-85.52763087398105"
"0060933267";"4.0";"7.0";"N/A";"3744.5";"3.5";"0.0009347042328748832";"0.0037388169314995327";"16.672814459609";"N/A"
"0060934417";"23.0";"7.625";"1.685018016012207";"1745.1739130434783";"2.0869565217391304";"0.0011958444405690226";"0.02750442213308752";"93.69236444116562";"-6.209338320669687"
"0060934425";"5.0";"7.0";"N/A";"3464.2";"4.0";"0.0011546677443565615";"0.005773338721782807";"39.468830689782365";"-53.44742640505862"
"0060934700";"6.0";"8.666666666666666";"0.5773502691896257";"728.0";"1.6666666666666667";"0.0022893772893772895";"0.013736263736263736";"78.93766137956473";"-16.516884074980723"
"0060934913";"4.0";"8.0";"N/A";"1243.0";"1.0";"0.0008045052292839903";"0.003218020917135961";"10.199188491331611";"-87.2878901781677"
"0060936231";"7.0";"8.0";"1.4142135623730951";"1380.7142857142858";"1.8571428571428572";"0.0013450594930160373";"0.009415416451112261";"63.66654371080782";"N/A"
"0060938455";"24.0";"8.333333333333334";"1.3706888336846839";"1341.4583333333333";"2.5416666666666665";"0.0018947041466066158";"0.045472899518558776";"97.82368129841387";"-2.0653379488195327"
"0060950617";"4.0";"7.666666666666667";"1.5275252316519465";"968.25";"3.25";"0.003356571133488252";"0.013426284533953009";"78.05237919586868";"6.8931059612553724"
"0060956445";"4.0";"8.0";"0.0";"4210.0";"6.0";"0.0014251781472684087";"0.005700712589073635";"38.823312430837326";"-46.80626552521429"
"0060958014";"4.0";"N/A";"N/A";"1980.75";"2.75";"0.001388362993815474";"0.005553451975261896";"37.42161563998525";"-56.94373299812237"
"0060959037";"10.0";"9.0";"0.0";"2348.8";"2.5";"0.0010643732970027247";"0.010643732970027247";"69.31021763187016";"-30.45989366597047"
"0060959355";"5.0";"7.5";"3.5355339059327378";"1774.8";"1.4";"0.0007888212756366914";"0.003944106378183457";"19.125783843600146";"-76.3287616109453"
"0060970790";"7.0";"8.333333333333334";"0.5773502691896257";"2500.0";"2.5714285714285716";"0.0010285714285714286";"0.0072";"51.03282921431206";"-44.87673732657642"
"0060971479";"5.0";"N/A";"N/A";"3708.8";"3.6";"0.0009706643658326143";"0.004853321829163071";"30.616008852821835";"-61.47899067154637"
"0060972122";"7.0";"8.0";"0.0";"1572.5714285714287";"1.7142857142857142";"0.0010901162790697672";"0.00763081395348837";"53.70711914422722";"-41.74742631031823"
"0060973277";"5.0";"10.0";"N/A";"1537.2";"1.8";"0.00117096018735363";"0.0058548009367681494";"40.39099963113242";"-52.853443404032625"
"0060973684";"6.0";"N/A";"N/A";"1255.3333333333333";"2.1666666666666665";"0.0017259691980881571";"0.010355815188528943";"68.01918111398008";"-20.605291727444282"
"0060973897";"6.0";"7.0";"1.7320508075688772";"2832.0";"2.6666666666666665";"0.0009416195856873823";"0.005649717514124294";"38.25156768720029";"-56.78442178548259"
"0060975547";"6.0";"10.0";"N/A";"2928.0";"4.0";"0.001366120218579235";"0.00819672131147541";"57.26669125783844";"-38.75068515716615"
"0060976241";"4.0";"9.333333333333334";"0.5773502691896257";"654.5";"2.25";"0.003437738731856379";"0.013750954927425516";"79.01143489487274";"-17.380105200887797"
"0060976497";"5.0";"N/A";"N/A";"4277.8";"3.8";"0.000888307073729487";"0.004441535368647435";"25.67318332718554";"N/A"
"0060976845";"33.0";"7.888888888888889";"1.6158932858054431";"1590.090909090909";"2.0303030303030303";"0.001276847140434128";"0.042135955634326226";"97.41792696421984";"-2.537680734673515"
"0060977337";"5.0";"7.333333333333333";"2.0816659994661326";"3970.2";"3.6";"0.0009067553271875473";"0.004533776635937736";"26.706012541497604";"-68.32997693118529"
"0060977477";"8.0";"7.333333333333333";"2.0816659994661326";"2983.5";"3.25";"0.0010893246187363835";"0.008714596949891068";"60.0885282183696";"-35.92884819663499"
"0060977493";"17.0";"8.666666666666666";"1.1547005383792517";"1895.1176470588234";"2.176470588235294";"0.0011484619921159635";"0.01952385386597138";"88.08557727775728";"-11.671850505481459"
"0060977744";"4.0";"10.0";"N/A";"5557.25";"4.0";"0.0007197804669575779";"0.0028791218678303116";"6.1047583917373665";"-90.60228412974534"
"0060981180";"7.0";"7.666666666666667";"1.5275252316519465";"2324.4285714285716";"2.7142857142857144";"0.0011677217134779668";"0.008174051994345767";"57.082257469568425";"-38.37228798497703"
"0060987049";"8.0";"N/A";"N/A";"1280.125";"2.375";"0.0018552875695732839";"0.014842300556586271";"80.96643305053486";"-15.854761102364904"
"0060987103";"30.0";"8.375";"1.407885953173359";"1310.9";"2.3666666666666667";"0.0018053754418084268";"0.0541612632542528";"98.78273699741793";"-1.1094531284659581"
"0060987324";"4.0";"9.0";"N/A";"652.5";"2.0";"0.0030651340996168583";"0.012260536398467433";"74.45592032460347";"-21.3077857983632"
"0060987529";"18.0";"7.428571428571429";"1.3972762620115438";"2022.7222222222222";"2.7222222222222223";"0.0013458210881924799";"0.024224779587464638";"91.90335669494651";"-7.8778526781707825"
"0060987561";"22.0";"9.0";"0.8944271909999159";"2115.0454545454545";"2.1363636363636362";"0.0010100793019707291";"0.02222174464335604";"90.46477314644042";"-9.338632377230184"
"006099486X";"13.0";"9.0";"1.0";"2491.230769230769";"2.6923076923076925";"0.0010807138887173472";"0.014049280553325513";"79.58317963850978";"-19.46872764499848"
"0060995084";"4.0";"7.5";"0.7071067811865476";"4652.75";"3.0";"0.0006447799688356348";"0.0025791198753425393";"3.5226853559572113";"N/A"
"0061000019";"5.0";"8.0";"N/A";"3873.0";"4.8";"0.0012393493415956622";"0.006196746707978311";"43.61859092585762";"-52.14511519710905"
"0061000035";"4.0";"7.0";"N/A";"5281.75";"4.75";"0.000899323141004402";"0.003597292564017608";"14.66248616746588";"-80.79205928707957"
"0061000043";"11.0";"8.5";"0.7071067811865476";"2816.181818181818";"3.3636363636363638";"0.0011943960229840534";"0.013138356252824588";"77.03799336038362";"-21.576332669359218"
"0061000078";"6.0";"8.0";"N/A";"3080.8333333333335";"3.1666666666666665";"0.001027860427373546";"0.0061671625642412764";"43.3234968646256";"-51.30186382282089"
"0061000175";"9.0";"8.333333333333334";"0.5773502691896257";"2702.6666666666665";"3.0";"0.001110014800197336";"0.009990133201776025";"66.34083364072298";"-31.279421932096255"
"0061000205";"4.0";"N/A";"N/A";"4157.75";"3.0";"0.0007215441043833805";"0.002886176417533522";"6.196975285872372";"N/A"
"0061000280";"6.0";"N/A";"N/A";"2065.8333333333335";"3.1666666666666665";"0.0015328761597418312";"0.009197256958450986";"62.70748801180376";"N/A"
"0061000299";"7.0";"N/A";"N/A";"2123.0";"2.857142857142857";"0.0013458044546127447";"0.009420631182289214";"63.684987089634824";"-31.558694934654106"
"0061001058";"5.0";"8.0";"N/A";"4035.6";"2.8";"0.0006938249578749133";"0.0034691247893745662";"13.057912209516784";"-76.30696079679326"
"0061006629";"7.0";"8.333333333333334";"1.5275252316519468";"1615.857142857143";"3.0";"0.0018565997701352665";"0.012996198390946866";"76.6875691626706";"-19.07613696029607"
"0061007153";"4.0";"N/A";"N/A";"4094.5";"3.5";"0.000854805226523385";"0.00341922090609354";"12.412393950571746";"-79.24185344138057"
"0061007161";"4.0";"N/A";"N/A";"1684.25";"1.75";"0.0010390381475434169";"0.0041561525901736675";"21.892290667650315";"-71.35215236751473"
"0061007226";"4.0";"8.5";"2.1213203435596424";"1088.0";"4.5";"0.004136029411764706";"0.016544117647058824";"84.32312799704906";"N/A"
"0061009059";"20.0";"7.833333333333333";"1.7494587907710375";"1977.7";"2.45";"0.001238812762299641";"0.02477625524599282";"92.27222427148654";"-7.588257067892613"
"0061009504";"4.0";"N/A";"N/A";"1559.5";"3.5";"0.0022443090734209684";"0.008977236293683874";"61.6008852821837";"-32.23017030331904"
"0061012491";"4.0";"N/A";"N/A";"3922.5";"4.0";"0.0010197578075207138";"0.004079031230082855";"20.98856510512726";"-71.92769198971372"
"0061012513";"4.0";"N/A";"N/A";"1845.0";"3.0";"0.0016260162601626016";"0.0065040650406504065";"45.960900036886756";"-48.891178474068624"
"0061013315";"11.0";"N/A";"N/A";"1588.909090909091";"2.4545454545454546";"0.001544799176107106";"0.016992790937178166";"85.15308004426412";"-12.467175528555117"
"0061013412";"4.0";"7.0";"0.0";"5740.75";"4.75";"0.0008274180202935157";"0.0033096720811740627";"11.213574326816673";"-86.27350434268264"
"0061013420";"4.0";"N/A";"N/A";"5775.25";"3.5";"0.0006060343708064585";"0.002424137483225834";"2.250092216894135";"-93.20445323765132"
"006101351X";"37.0";"7.5";"1.927248223318863";"1686.6216216216217";"2.135135135135135";"0.0012659242047912828";"0.04683919557727746";"98.02655846551089";"-1.8973404468777346"
"0061014591";"6.0";"7.5";"0.7071067811865476";"1814.5";"1.8333333333333333";"0.0010103793515201616";"0.006062276109120969";"42.272224271486536";"-51.27028135682306"
"0061015725";"7.0";"7.333333333333333";"1.5275252316519465";"3232.5714285714284";"3.2857142857142856";"0.0010164398090860881";"0.007115078663602617";"50.461084470675026";"-49.04108758120055"
"0061020052";"4.0";"N/A";"N/A";"2009.25";"2.0";"0.0009953962921488118";"0.003981585168595247";"19.771302102545185";"-67.00296304632758"
"0061020400";"5.0";"8.666666666666666";"1.5275252316519468";"825.8";"2.0";"0.0024218939210462584";"0.012109469605231292";"73.97639247510143";"-18.541919349105058"
"0061020613";"4.0";"N/A";"N/A";"2188.5";"2.75";"0.001256568425862463";"0.005026273703449852";"32.091479158981926";"-58.034404723441895"
"0061020648";"4.0";"10.0";"N/A";"1634.0";"1.75";"0.0010709914320685434";"0.004283965728274173";"23.47842124677241";"-72.28528487619425"
"0061020656";"4.0";"7.5";"0.7071067811865476";"2312.0";"3.0";"0.0012975778546712802";"0.005190311418685121";"33.80671338989303";"-60.02434219560971"
"0061020664";"4.0";"8.5";"0.7071067811865476";"598.5";"1.75";"0.0029239766081871343";"0.011695906432748537";"72.50092216894134";"-18.18145091664067"
"0061020672";"5.0";"N/A";"N/A";"3287.0";"3.6";"0.0010952236081533313";"0.005476118040766656";"36.86831427517521";"N/A"
"0061020680";"11.0";"8.666666666666666";"0.5773502691896257";"1044.2727272727273";"2.0";"0.0019152084965613303";"0.021067293462174633";"89.61637772039838";"-6.775162375362157"
